county_fips,NAICS_CODE,sector_flag,establishments,nonemployers,is_target_sector
36081,44613,Retail Trade,132.0,,True
36081,446130,Retail Trade,132.0,,True
36081,44619,Retail Trade,131.0,,True
36081,446191,Retail Trade,65.0,,True
36081,446199,Retail Trade,66.0,,True
36081,447,Retail Trade,247.0,,True
36081,4471,Retail Trade,247.0,,True
36081,44711,Retail Trade,166.0,,True
36081,447110,Retail Trade,166.0,,True
36081,44719,Retail Trade,81.0,,True
36081,447190,Retail Trade,81.0,,True
36081,448,Retail Trade,749.0,,True
36081,4481,Retail Trade,478.0,,True
36081,44811,Retail Trade,74.0,,True
36081,448110,Retail Trade,74.0,,True
36081,44812,Retail Trade,154.0,,True
36081,448120,Retail Trade,154.0,,True
36081,44813,Retail Trade,37.0,,True
36081,448130,Retail Trade,37.0,,True
36081,44814,Retail Trade,111.0,,True
36081,448140,Retail Trade,111.0,,True
36081,44815,Retail Trade,44.0,,True
36081,448150,Retail Trade,44.0,,True
36081,44819,Retail Trade,58.0,,True
36081,448190,Retail Trade,58.0,,True
36081,4482,Retail Trade,107.0,,True
36081,44821,Retail Trade,107.0,,True
36081,448210,Retail Trade,107.0,,True
36081,4483,Retail Trade,164.0,,True
36081,44831,Retail Trade,161.0,,True
36081,448310,Retail Trade,161.0,,True
36081,44832,Retail Trade,3.0,,True
36081,448320,Retail Trade,3.0,,True
36081,449,,,995.0,False
36081,4491,,,480.0,False
36081,44911,,,146.0,False
36081,44912,,,334.0,False
36081,4492,,,515.0,False
36081,44921,,,515.0,False
36081,451,,138.0,,False
36081,4511,,96.0,,False
36081,45111,,51.0,,False
36081,451110,,51.0,,False
36081,45112,,22.0,,False
36081,451120,,22.0,,False
36081,45113,,13.0,,False
36081,451130,,13.0,,False
36081,45114,,10.0,,False
36081,451140,,10.0,,False
36081,4512,,42.0,,False
36081,45121,,42.0,,False
36081,451211,,15.0,,False
36081,451212,,27.0,,False
36081,452,,304.0,,False
36081,4522,,4.0,,False
36081,45221,,4.0,,False
36081,452210,,4.0,,False
36081,4523,,300.0,,False
36081,45231,,300.0,,False
36081,452311,,13.0,,False
36081,452319,,287.0,,False
36081,453,,517.0,,False
36081,4531,,81.0,,False
36081,45311,,81.0,,False
36081,453110,,81.0,,False
36081,4532,,144.0,,False
36081,45321,,24.0,,False
36081,453210,,24.0,,False
36081,45322,,120.0,,False
36081,453220,,120.0,,False
36081,4533,,44.0,,False
36081,45331,,44.0,,False
36081,453310,,44.0,,False
36081,4539,,248.0,,False
36081,45391,,43.0,,False
36081,453910,,43.0,,False
36081,45392,,19.0,,False
36081,453920,,19.0,,False
36081,45399,,186.0,,False
36081,453991,,74.0,,False
36081,453998,,112.0,,False
36081,454,,618.0,,False
36081,4541,,464.0,,False
36081,45411,,464.0,,False
36081,454110,,464.0,,False
36081,4542,,8.0,,False
36081,45421,,8.0,,False
36081,454210,,8.0,,False
36081,4543,,146.0,,False
36081,45431,,17.0,,False
36081,454310,,17.0,,False
36081,45439,,129.0,,False
36081,454390,,129.0,,False
36081,455,,,1263.0,False
36081,456,,,2430.0,False
36081,4561,,,2430.0,False
36081,45611,,,185.0,False
36081,45612,,,1047.0,False
36081,45613,,,73.0,False
36081,45619,,,1125.0,False
36081,457,,,77.0,False
36081,4571,,,69.0,False
36081,4572,,,8.0,False
36081,45721,,,8.0,False
36081,458,,,2811.0,False
36081,4581,,,2030.0,False
36081,45811,,,2030.0,False
36081,4582,,,168.0,False
36081,45821,,,168.0,False
36081,4583,,,613.0,False
36081,45831,,,589.0,False
36081,45832,,,24.0,False
36081,459,,,3932.0,False
36081,4591,,,408.0,False
36081,45911,,,70.0,False
36081,45912,,,155.0,False
36081,45913,,,97.0,False
36081,45914,,,86.0,False
36081,4592,,,94.0,False
36081,45921,,,94.0,False
36081,4593,,,206.0,False
36081,45931,,,206.0,False
36081,4594,,,643.0,False
36081,45941,,,55.0,False
36081,45942,,,588.0,False
36081,4595,,,398.0,False
36081,45951,,,398.0,False
36081,4599,,,2183.0,False
36081,45991,,,53.0,False
36081,45992,,,106.0,False
36081,45993,,,8.0,False
36081,45999,,,2016.0,False
36081,48-49,Transportation/Warehousing,2746.0,71350.0,True
36081,481,,95.0,149.0,False
36081,4811,,82.0,,False
36081,48111,,82.0,,False
36081,481111,,62.0,,False
36081,481112,,20.0,,False
36081,4812,,13.0,,False
36081,48121,,13.0,,False
36081,481211,,5.0,,False
36081,481212,,7.0,,False
36081,483,,10.0,49.0,False
36081,4831,,5.0,,False
36081,48311,,5.0,,False
36081,4832,,5.0,,False
36081,48321,,5.0,,False
36081,483211,,4.0,,False
36081,484,Transportation/Warehousing,724.0,7501.0,True
36081,4841,Transportation/Warehousing,556.0,7017.0,True
36081,48411,Transportation/Warehousing,344.0,1674.0,True
36081,484110,Transportation/Warehousing,344.0,,True
36081,48412,Transportation/Warehousing,212.0,5343.0,True
36081,484121,Transportation/Warehousing,180.0,,True
36081,484122,Transportation/Warehousing,32.0,,True
36081,4842,Transportation/Warehousing,168.0,484.0,True
36081,48421,Transportation/Warehousing,82.0,,True
36081,484210,Transportation/Warehousing,82.0,,True
36081,48422,Transportation/Warehousing,70.0,,True
36081,484220,Transportation/Warehousing,70.0,,True
36081,48423,Transportation/Warehousing,16.0,,True
36081,484230,Transportation/Warehousing,16.0,,True
36081,485,Transportation/Warehousing,962.0,48447.0,True
36081,4851,Transportation/Warehousing,23.0,87.0,True
36081,48511,Transportation/Warehousing,23.0,87.0,True
36081,485113,Transportation/Warehousing,14.0,,True
36081,485119,Transportation/Warehousing,7.0,,True
36081,4852,Transportation/Warehousing,4.0,30.0,True
36081,48521,Transportation/Warehousing,4.0,30.0,True
36081,485210,Transportation/Warehousing,4.0,,True
36081,4853,Transportation/Warehousing,794.0,46534.0,True
36081,48531,Transportation/Warehousing,520.0,,True
36081,485310,Transportation/Warehousing,520.0,,True
36081,48532,Transportation/Warehousing,274.0,,True
36081,485320,Transportation/Warehousing,274.0,,True
36081,4854,Transportation/Warehousing,36.0,76.0,True
36081,48541,Transportation/Warehousing,36.0,76.0,True
36081,485410,Transportation/Warehousing,36.0,,True
36081,4855,Transportation/Warehousing,8.0,46.0,True
36081,48551,Transportation/Warehousing,8.0,46.0,True
36081,485510,Transportation/Warehousing,8.0,,True
36081,4859,Transportation/Warehousing,97.0,1674.0,True
36081,48599,Transportation/Warehousing,97.0,1674.0,True
36081,485991,Transportation/Warehousing,45.0,,True
36081,485999,Transportation/Warehousing,52.0,,True
36081,487,,13.0,72.0,False
36081,4871,,10.0,,False
36081,48711,,10.0,,False
36081,487110,,10.0,,False
36081,4872,,3.0,,False
36081,48721,,3.0,,False
36081,487210,,3.0,,False
36081,488,,641.0,1324.0,False
36081,4881,,56.0,,False
36081,48811,,41.0,,False
36081,488119,,41.0,,False
36081,48819,,15.0,,False
36081,488190,,15.0,,False
36081,4884,,88.0,,False
36081,48841,,66.0,,False
36081,488410,,66.0,,False
36081,48849,,22.0,,False
36081,488490,,22.0,,False
36081,4885,,473.0,,False
36081,48851,,473.0,,False
36081,488510,,473.0,,False
36081,4889,,22.0,,False
36081,48899,,22.0,,False
36081,488991,,18.0,,False
36081,488999,,4.0,,False
36081,492,Transportation/Warehousing,228.0,13587.0,True
36081,4921,Transportation/Warehousing,136.0,,True
36081,49211,Transportation/Warehousing,136.0,,True
36081,492110,Transportation/Warehousing,136.0,,True
36081,4922,Transportation/Warehousing,92.0,,True
36081,49221,Transportation/Warehousing,92.0,,True
36081,492210,Transportation/Warehousing,92.0,,True
36081,493,Transportation/Warehousing,72.0,219.0,True
36081,4931,Transportation/Warehousing,72.0,219.0,True
36081,49311,Transportation/Warehousing,54.0,,True
36081,493110,Transportation/Warehousing,54.0,,True
36081,49312,Transportation/Warehousing,5.0,,True
36081,493120,Transportation/Warehousing,5.0,,True
36081,49313,Transportation/Warehousing,3.0,,True
36081,493130,Transportation/Warehousing,3.0,,True
36081,49319,Transportation/Warehousing,10.0,,True
36081,493190,Transportation/Warehousing,10.0,,True
36081,51,,669.0,3678.0,False
36081,511,,98.0,,False
36081,5111,,59.0,,False
36081,51111,,32.0,,False
36081,511110,,32.0,,False
36081,51112,,19.0,,False
36081,511120,,19.0,,False
36081,51113,,3.0,,False
36081,511130,,3.0,,False
36081,51119,,5.0,,False
36081,511199,,5.0,,False
36081,5112,,39.0,,False
36081,51121,,39.0,,False
36081,511210,,39.0,,False
36081,512,,180.0,1864.0,False
36081,5121,,160.0,1476.0,False
36081,51211,,118.0,,False
36081,512110,,118.0,,False
36081,51213,,12.0,,False
36081,512131,,12.0,,False
36081,51219,,30.0,,False
36081,512191,,25.0,,False
36081,512199,,5.0,,False
36081,5122,,20.0,388.0,False
36081,51223,,3.0,,False
36081,512230,,3.0,,False
36081,51224,,12.0,,False
36081,512240,,12.0,,False
36081,51229,,3.0,,False
36081,512290,,3.0,,False
36081,513,,,509.0,False
36081,515,,19.0,,False
36081,5151,,16.0,,False
36081,51511,,9.0,,False
36081,515112,,7.0,,False
36081,51512,,7.0,,False
36081,515120,,7.0,,False
36081,5152,,3.0,,False
36081,51521,,3.0,,False
36081,515210,,3.0,,False
36081,516,,,239.0,False
36081,517,,299.0,215.0,False
36081,5173,,270.0,,False
36081,51731,,270.0,,False
36081,517311,,100.0,,False
36081,517312,,170.0,,False
36081,5179,,28.0,,False
36081,51791,,28.0,,False
36081,517911,,16.0,,False
36081,517919,,12.0,,False
36081,518,,40.0,478.0,False
36081,5182,,40.0,478.0,False
36081,51821,,40.0,478.0,False
36081,518210,,40.0,,False
36081,519,,33.0,373.0,False
36081,5191,,33.0,,False
36081,51913,,28.0,,False
36081,519130,,28.0,,False
36081,51919,,3.0,,False
36081,519190,,3.0,,False
36081,5192,,,373.0,False
36081,52,,1414.0,3755.0,False
36081,522,,688.0,379.0,False
36081,5221,,412.0,24.0,False
36081,52211,,303.0,,False
36081,522110,,303.0,,False
36081,52212,,81.0,,False
36081,522120,,81.0,,False
36081,52213,,28.0,,False
36081,522130,,28.0,,False
36081,5222,,75.0,184.0,False
36081,52222,,14.0,,False
36081,522220,,14.0,,False
36081,52229,,60.0,,False
36081,522291,,14.0,,False
36081,522292,,17.0,,False
36081,522293,,5.0,,False
36081,522298,,24.0,,False
36081,5223,,201.0,171.0,False
36081,52231,,34.0,,False
36081,522310,,34.0,,False
36081,52232,,62.0,,False
36081,522320,,62.0,,False
36081,52239,,105.0,,False
36081,522390,,105.0,,False
36081,523,,134.0,1091.0,False
36081,5231,,56.0,128.0,False
36081,52311,,4.0,,False
36081,523110,,4.0,,False
36081,52312,,45.0,,False
36081,523120,,45.0,,False
36081,52313,,6.0,,False
36081,523130,,6.0,,False
36081,52315,,,98.0,False
36081,52316,,,30.0,False
36081,5232,,,33.0,False
36081,52321,,,33.0,False
36081,5239,,78.0,930.0,False
36081,52391,,23.0,,False
36081,523910,,23.0,,False
36081,52392,,21.0,,False
36081,523920,,21.0,,False
36081,52393,,25.0,,False
36081,523930,,25.0,,False
36081,52399,,9.0,,False
36081,523991,,5.0,,False
36081,523999,,4.0,,False
36081,524,,584.0,2285.0,False
36081,5241,,56.0,,False
36081,52411,,37.0,,False
36081,524113,,13.0,,False
36081,524114,,24.0,,False
36081,52412,,18.0,,False
36081,524126,,14.0,,False
36081,524127,,4.0,,False
36081,5242,,528.0,2284.0,False
36081,52421,,491.0,1688.0,False
36081,524210,,491.0,,False
36081,52429,,37.0,596.0,False
36081,524291,,13.0,,False
36081,524292,,19.0,,False
36081,524298,,5.0,,False
36081,525,,8.0,,False
36081,5259,,8.0,,False
36081,52599,,6.0,,False
36081,525990,,6.0,,False
36081,53,,3116.0,24876.0,False
36081,531,,2886.0,24242.0,False
36081,5311,,1569.0,11834.0,False
36081,53111,,1167.0,,False
36081,531110,,1167.0,,False
36081,53112,,322.0,,False
36081,531120,,322.0,,False
36081,53113,,53.0,,False
36081,531130,,53.0,,False
36081,53119,,27.0,,False
36081,531190,,27.0,,False
36081,5312,,551.0,4860.0,False
36081,53121,,551.0,4860.0,False
36081,531210,,551.0,,False
36081,5313,,766.0,7548.0,False
36081,53131,,639.0,2756.0,False
36081,531311,,523.0,,False
36081,531312,,116.0,,False
36081,53132,,21.0,92.0,False
36081,531320,,21.0,,False
36081,53139,,106.0,4700.0,False
36081,531390,,106.0,,False
36081,532,,224.0,533.0,False
36081,5321,,95.0,191.0,False
36081,53211,,76.0,,False
36081,532111,,66.0,,False
36081,532112,,10.0,,False
36081,53212,,19.0,,False
36081,532120,,19.0,,False
36081,5322,,40.0,122.0,False
36081,53221,,9.0,15.0,False
36081,532210,,9.0,,False
36081,53228,,31.0,107.0,False
36081,532281,,5.0,3.0,False
36081,532282,,6.0,8.0,False
36081,532283,,4.0,,False
36081,532284,,3.0,22.0,False
36081,532289,,13.0,72.0,False
36081,5323,,9.0,109.0,False
36081,53231,,9.0,109.0,False
36081,532310,,9.0,,False
36081,5324,,80.0,111.0,False
36081,53241,,20.0,,False
36081,532412,,20.0,,False
36081,53242,,6.0,,False
36081,532420,,6.0,,False
36081,53249,,54.0,,False
36081,532490,,54.0,,False
36081,533,,6.0,101.0,False
36081,5331,,6.0,101.0,False
36081,53311,,6.0,101.0,False
36081,533110,,6.0,,False
36081,54,,4279.0,27575.0,False
36081,541,,4279.0,27575.0,False
36081,5411,,795.0,1849.0,False
36081,54111,,720.0,,False
36081,541110,,720.0,,False
36081,54119,,75.0,,False
36081,541191,,31.0,,False
36081,541199,,44.0,,False
36081,5412,,916.0,3116.0,False
36081,54121,,916.0,3116.0,False
36081,541211,,216.0,236.0,False
36081,541213,,287.0,1087.0,False
36081,541214,,25.0,39.0,False
36081,541219,,388.0,1754.0,False
36081,5413,,416.0,1203.0,False
36081,54131,,133.0,420.0,False
36081,541310,,133.0,,False
36081,54132,,4.0,51.0,False
36081,541320,,4.0,,False
36081,54133,,189.0,418.0,False
36081,541330,,189.0,,False
36081,54134,,22.0,141.0,False
36081,541340,,22.0,,False
36081,54135,,24.0,90.0,False
36081,541350,,24.0,,False
36081,54136,,,8.0,False
36081,54137,,23.0,38.0,False
36081,541370,,23.0,,False
36081,54138,,19.0,37.0,False
36081,541380,,19.0,,False
36081,5414,,262.0,2390.0,False
36081,54141,,112.0,,False
36081,541410,,112.0,,False
36081,54142,,10.0,,False
36081,541420,,10.0,,False
36081,54143,,85.0,,False
36081,541430,,85.0,,False
36081,54149,,55.0,,False
36081,541490,,55.0,,False
36081,5415,,497.0,2349.0,False
36081,54151,,497.0,2349.0,False
36081,541511,,194.0,,False
36081,541512,,221.0,,False
36081,541513,,17.0,,False
36081,541519,,65.0,,False
36081,5416,,924.0,6269.0,False
36081,54161,,795.0,,False
36081,541611,,442.0,,False
36081,541612,,13.0,,False
36081,541613,,214.0,,False
36081,541614,,35.0,,False
36081,541618,,91.0,,False
36081,54162,,14.0,,False
36081,541620,,14.0,,False
36081,54169,,115.0,,False
36081,541690,,115.0,,False
36081,5417,,17.0,275.0,False
36081,54171,,14.0,,False
36081,541713,,3.0,,False
36081,541714,,4.0,,False
36081,541715,,7.0,,False
36081,54172,,3.0,,False
36081,541720,,3.0,,False
36081,5418,,127.0,1404.0,False
36081,54181,,56.0,,False
36081,541810,,56.0,,False
36081,54182,,18.0,,False
36081,541820,,18.0,,False
36081,54183,,4.0,,False
36081,541830,,4.0,,False
36081,54185,,13.0,,False
36081,541850,,13.0,,False
36081,54187,,10.0,,False
36081,541870,,10.0,,False
36081,54189,,23.0,,False
36081,541890,,23.0,,False
36081,5419,,325.0,8720.0,False
36081,54191,,14.0,566.0,False
36081,541910,,14.0,,False
36081,54192,,104.0,1466.0,False
36081,541921,,62.0,,False
36081,541922,,42.0,,False
36081,54193,,19.0,632.0,False
36081,541930,,19.0,,False
36081,54194,,66.0,81.0,False
36081,541940,,66.0,,False
36081,54199,,122.0,5975.0,False
36081,541990,,122.0,,False
36081,55,,99.0,,False
36081,551,,99.0,,False
36081,5511,,99.0,,False
36081,55111,,99.0,,False
36081,551112,,20.0,,False
36081,551114,,79.0,,False
36081,56,,1780.0,21842.0,False
36081,561,,1654.0,21727.0,False
36081,5611,,180.0,3405.0,False
36081,56111,,180.0,3405.0,False
36081,561110,,180.0,,False
36081,5612,,25.0,200.0,False
36081,56121,,25.0,200.0,False
36081,561210,,25.0,,False
36081,5613,,128.0,397.0,False
36081,56131,,39.0,,False
36081,561311,,29.0,,False
36081,561312,,10.0,,False
36081,56132,,75.0,,False
36081,561320,,75.0,,False
36081,56133,,14.0,,False
36081,561330,,14.0,,False
36081,5614,,109.0,2514.0,False
36081,56141,,36.0,1463.0,False
36081,561410,,36.0,,False
36081,56142,,8.0,285.0,False
36081,561421,,4.0,,False
36081,561422,,4.0,,False
36081,56143,,32.0,176.0,False
36081,561431,,22.0,,False
36081,561439,,10.0,,False
36081,56144,,5.0,17.0,False
36081,561440,,5.0,,False
36081,56145,,,6.0,False
36081,56149,,27.0,567.0,False
36081,561492,,6.0,,False
36081,561499,,20.0,,False
36081,5615,,271.0,640.0,False
36081,56151,,223.0,,False
36081,561510,,223.0,,False
36081,56152,,24.0,,False
36081,561520,,24.0,,False
36081,56159,,24.0,,False
36081,561599,,22.0,,False
36081,5616,,209.0,1139.0,False
36081,56161,,109.0,,False
36081,561611,,11.0,,False
36081,561612,,90.0,,False
36081,561613,,8.0,,False
36081,56162,,100.0,,False
36081,561621,,66.0,,False
36081,561622,,34.0,,False
36081,5617,,651.0,12311.0,False
36081,56171,,94.0,133.0,False
36081,561710,,94.0,,False
36081,56172,,348.0,9727.0,False
36081,561720,,348.0,,False
36081,56173,,147.0,514.0,False
36081,561730,,147.0,,False
36081,56174,,29.0,236.0,False
36081,561740,,29.0,,False
36081,56179,,33.0,1701.0,False
36081,561790,,33.0,,False
36081,5619,,81.0,1121.0,False
36081,56191,,11.0,,False
36081,561910,,11.0,,False
36081,56192,,28.0,,False
36081,561920,,28.0,,False
36081,56199,,42.0,,False
36081,561990,,42.0,,False
36081,562,,126.0,115.0,False
36081,5621,,71.0,,False
36081,56211,,71.0,,False
36081,562111,,56.0,,False
36081,562119,,14.0,,False
36081,5622,,8.0,,False
36081,56221,,8.0,,False
36081,562212,,4.0,,False
36081,5629,,47.0,,False
36081,56291,,33.0,,False
36081,562910,,33.0,,False
36081,56292,,5.0,,False
36081,562920,,5.0,,False
36081,56299,,9.0,,False
36081,562998,,7.0,,False
36081,61,,829.0,6240.0,False
36081,611,,829.0,6240.0,False
36081,6111,,167.0,,False
36081,61111,,167.0,,False
36081,611110,,167.0,,False
36081,6112,,9.0,,False
36081,61121,,9.0,,False
36081,611210,,9.0,,False
36081,6113,,15.0,,False
36081,61131,,15.0,,False
36081,611310,,15.0,,False
36081,6114,,26.0,,False
36081,61142,,8.0,,False
36081,611420,,8.0,,False
36081,61143,,18.0,,False
36081,611430,,18.0,,False
36081,6115,,49.0,,False
36081,61151,,49.0,,False
36081,611511,,9.0,,False
36081,611513,,11.0,,False
36081,611519,,27.0,,False
36081,6116,,493.0,,False
36081,61161,,112.0,,False
36081,611610,,112.0,,False
36081,61162,,121.0,,False
36081,611620,,121.0,,False
36081,61163,,11.0,,False
36081,611630,,11.0,,False
36081,61169,,249.0,,False
36081,611691,,137.0,,False
36081,611692,,65.0,,False
36081,611699,,47.0,,False
36081,6117,,70.0,,False
36081,61171,,70.0,,False
36081,611710,,70.0,,False
36081,62,,6154.0,21675.0,False
36081,621,,4420.0,11701.0,False
36081,6211,,1461.0,1296.0,False
36081,62111,,1461.0,1296.0,False
36081,621111,,1406.0,971.0,False
36081,621112,,55.0,325.0,False
36081,6212,,980.0,631.0,False
36081,62121,,980.0,631.0,False
36081,621210,,980.0,,False
36081,6213,,1368.0,5323.0,False
36081,62131,,120.0,152.0,False
36081,621310,,120.0,,False
36081,62132,,125.0,129.0,False
36081,621320,,125.0,,False
36081,62133,,165.0,1150.0,False
36081,621330,,165.0,,False
36081,62134,,595.0,1785.0,False
36081,621340,,595.0,,False
36081,62139,,363.0,2107.0,False
36081,621391,,108.0,70.0,False
36081,621399,,255.0,2037.0,False
36081,6214,,283.0,168.0,False
36081,62141,,4.0,,False
36081,621410,,4.0,,False
36081,62142,,65.0,,False
36081,621420,,65.0,,False
36081,62149,,214.0,,False
36081,621492,,36.0,,False
36081,621493,,45.0,,False
36081,621498,,132.0,,False
36081,6215,,107.0,227.0,False
36081,62151,,107.0,227.0,False
36081,621511,,51.0,,False
36081,621512,,56.0,,False
36081,6216,,164.0,3677.0,False
36081,62161,,164.0,3677.0,False
36081,621610,,164.0,,False
36081,6219,,57.0,379.0,False
36081,62191,,9.0,,False
36081,621910,,9.0,,False
36081,62199,,48.0,,False
36081,621999,,46.0,,False
36081,622,,16.0,,False
36081,6221,,12.0,,False
36081,62211,,12.0,,False
36081,622110,,12.0,,False
36081,6222,,4.0,,False
36081,62221,,4.0,,False
36081,622210,,4.0,,False
36081,623,,361.0,753.0,False
36081,6231,,63.0,,False
36081,62311,,63.0,,False
36081,623110,,63.0,,False
36081,6232,,248.0,,False
36081,62321,,221.0,,False
36081,623210,,221.0,,False
36081,62322,,27.0,,False
36081,623220,,27.0,,False
36081,6233,,19.0,,False
36081,62331,,19.0,,False
36081,623311,,4.0,,False
36081,623312,,15.0,,False
36081,6239,,31.0,,False
36081,62399,,31.0,,False
36081,623990,,31.0,,False
36081,624,,1357.0,9221.0,False
36081,6241,,556.0,1611.0,False
36081,62411,,76.0,,False
36081,624110,,76.0,,False
36081,62412,,336.0,,False
36081,624120,,336.0,,False
36081,62419,,144.0,,False
36081,624190,,144.0,,False
36081,6242,,74.0,67.0,False
36081,62421,,10.0,,False
36081,624210,,10.0,,False
36081,62422,,62.0,,False
36081,624221,,41.0,,False
36081,624229,,21.0,,False
36081,6243,,20.0,121.0,False
36081,62431,,20.0,121.0,False
36081,624310,,20.0,,False
36081,6244,,707.0,7422.0,False
36081,62441,,707.0,7422.0,False
36081,624410,,707.0,,False
36081,71,,686.0,15041.0,False
36081,711,,364.0,14373.0,False
36081,7111,,69.0,827.0,False
36081,71111,,28.0,,False
36081,711110,,28.0,,False
36081,71112,,7.0,,False
36081,711120,,7.0,,False
36081,71113,,32.0,,False
36081,711130,,32.0,,False
36081,7112,,13.0,510.0,False
36081,71121,,13.0,510.0,False
36081,711219,,10.0,,False
36081,7113,,38.0,632.0,False
36081,71131,,16.0,,False
36081,711310,,16.0,,False
36081,71132,,22.0,,False
36081,711320,,22.0,,False
36081,7114,,24.0,373.0,False
36081,71141,,24.0,373.0,False
36081,711410,,24.0,,False
36081,7115,,220.0,12031.0,False
36081,71151,,220.0,12031.0,False
36081,711510,,220.0,,False
36081,712,,21.0,67.0,False
36081,7121,,21.0,67.0,False
36081,71211,,12.0,,False
36081,712110,,12.0,,False
36081,71212,,5.0,,False
36081,712120,,5.0,,False
36081,71213,,3.0,,False
36081,712130,,3.0,,False
36081,713,,301.0,601.0,False
36081,7131,,9.0,17.0,False
36081,71312,,9.0,,False
36081,713120,,9.0,,False
36081,7132,,3.0,53.0,False
36081,71329,,3.0,,False
36081,713290,,3.0,,False
36081,7139,,289.0,531.0,False
36081,71391,,6.0,,False
36081,713910,,6.0,,False
36081,71393,,4.0,,False
36081,713930,,4.0,,False
36081,71394,,148.0,,False
36081,713940,,148.0,,False
36081,71395,,4.0,,False
36081,713950,,4.0,,False
36081,71399,,127.0,,False
36081,713990,,127.0,,False
36081,72,Food Services,5878.0,7889.0,True
36081,721,Food Services,155.0,557.0,True
36081,7211,Food Services,147.0,374.0,True
36081,72111,Food Services,140.0,,True
36081,721110,Food Services,140.0,,True
36081,72119,Food Services,6.0,,True
36081,721191,Food Services,3.0,,True
36081,721199,Food Services,3.0,,True
36081,7212,Food Services,7.0,25.0,True
36081,72121,Food Services,7.0,25.0,True
36081,721214,Food Services,5.0,,True
36081,7213,Food Services,,158.0,True
36081,72131,Food Services,,158.0,True
36081,722,Food Services,5723.0,7332.0,True
36081,7223,Food Services,386.0,4758.0,True
36081,72231,Food Services,146.0,,True
36081,722310,Food Services,146.0,,True
36081,72232,Food Services,128.0,,True
36081,722320,Food Services,128.0,,True
36081,72233,Food Services,112.0,,True
36081,722330,Food Services,112.0,,True
36081,7224,Food Services,306.0,230.0,True
36081,72241,Food Services,306.0,230.0,True
36081,722410,Food Services,306.0,,True
36081,7225,Food Services,5031.0,2344.0,True
36081,72251,Food Services,5031.0,2344.0,True
36081,722511,Food Services,2037.0,1177.0,True
36081,722513,Food Services,2151.0,702.0,True
36081,722514,Food Services,36.0,273.0,True
36081,722515,Food Services,807.0,192.0,True
36081,81,,6136.0,26133.0,False
36081,811,,1189.0,3389.0,False
36081,8111,,927.0,1548.0,False
36081,81111,,546.0,892.0,False
36081,811111,,501.0,,False
36081,811112,,7.0,,False
36081,811113,,19.0,,False
36081,811118,,19.0,,False
36081,81112,,232.0,344.0,False
36081,811121,,211.0,,False
36081,811122,,21.0,,False
36081,81119,,149.0,312.0,False
36081,811191,,15.0,,False
36081,811192,,103.0,,False
36081,811198,,31.0,,False
36081,8112,,64.0,229.0,False
36081,81121,,64.0,229.0,False
36081,811211,,20.0,,False
36081,811212,,22.0,,False
36081,811213,,16.0,,False
36081,811219,,6.0,,False
36081,8113,,68.0,136.0,False
36081,81131,,68.0,136.0,False
36081,811310,,68.0,,False
36081,8114,,130.0,1476.0,False
36081,81141,,33.0,142.0,False
36081,811412,,33.0,,False
36081,81142,,43.0,95.0,False
36081,811420,,43.0,,False
36081,81143,,5.0,121.0,False
36081,811430,,5.0,,False
36081,81149,,49.0,1118.0,False
36081,811490,,49.0,,False
36081,812,,3221.0,21742.0,False
36081,8121,,1950.0,10415.0,False
36081,81211,,1622.0,7785.0,False
36081,812111,,145.0,1433.0,False
36081,812112,,969.0,4695.0,False
36081,812113,,508.0,1657.0,False
36081,81219,,328.0,2630.0,False
36081,812191,,8.0,,False
36081,812199,,320.0,,False
36081,8122,,82.0,69.0,False
36081,81221,,66.0,68.0,False
36081,812210,,66.0,,False
36081,81222,,16.0,,False
36081,812220,,16.0,,False
36081,8123,,784.0,399.0,False
36081,81231,,541.0,167.0,False
36081,812310,,541.0,,False
36081,81232,,237.0,227.0,False
36081,812320,,237.0,,False
36081,81233,,6.0,5.0,False
36081,812331,,6.0,,False
36081,8129,,405.0,10859.0,False
36081,81291,,71.0,548.0,False
36081,812910,,71.0,,False
36081,81292,,3.0,33.0,False
36081,81293,,135.0,56.0,False
36081,812930,,135.0,,False
36081,81299,,196.0,10222.0,False
36081,812990,,196.0,,False
36081,813,,1726.0,1002.0,False
36081,8131,,727.0,,False
36081,81311,,727.0,,False
36081,813110,,727.0,,False
36081,8132,,67.0,,False
36081,81321,,67.0,,False
36081,813211,,36.0,,False
36081,813212,,14.0,,False
36081,813219,,17.0,,False
36081,8133,,59.0,,False
36081,81331,,59.0,,False
36081,813311,,14.0,,False
36081,813312,,13.0,,False
36081,813319,,32.0,,False
36081,8134,,55.0,,False
36081,81341,,55.0,,False
36081,813410,,55.0,,False
36081,8139,,818.0,,False
36081,81391,,26.0,,False
36081,813910,,26.0,,False
36081,81392,,11.0,,False
36081,813920,,11.0,,False
36081,81393,,88.0,,False
36081,813930,,88.0,,False
36081,81394,,5.0,,False
36081,813940,,5.0,,False
36081,81399,,688.0,,False
36081,813990,,688.0,,False
36081,99,,55.0,,False
36093,00,,2911.0,10084.0,False
36093,11,,3.0,27.0,False
36093,113,,,4.0,False
36093,115,,3.0,21.0,False
36093,1151,,,4.0,False
36093,11511,,,4.0,False
36093,1152,,3.0,14.0,False
36093,11521,,3.0,14.0,False
36093,115210,,3.0,,False
36093,1153,,,3.0,False
36093,11531,,,3.0,False
36093,22,,9.0,6.0,False
36093,221,,9.0,6.0,False
