state,county,tract,geoid,estimate,moe,state_abbr
36,081,047300,36081047300,0.0,13.0,NY
36,081,047500,36081047500,0.0,13.0,NY
36,081,047600,36081047600,136.0,138.0,NY
36,081,047801,36081047801,358.0,241.0,NY
36,081,047802,36081047802,49.0,47.0,NY
36,081,047900,36081047900,0.0,19.0,NY
36,081,048000,36081048000,373.0,343.0,NY
36,081,048100,36081048100,0.0,19.0,NY
36,081,048200,36081048200,148.0,93.0,NY
36,081,048301,36081048301,0.0,13.0,NY
36,081,048302,36081048302,0.0,13.0,NY
36,081,048400,36081048400,1271.0,407.0,NY
36,081,048500,36081048500,0.0,13.0,NY
36,081,048900,36081048900,0.0,13.0,NY
36,081,049201,36081049201,16.0,26.0,NY
36,081,049202,36081049202,473.0,496.0,NY
36,081,049301,36081049301,0.0,13.0,NY
36,081,049302,36081049302,12.0,15.0,NY
36,081,049500,36081049500,0.0,13.0,NY
36,081,049600,36081049600,540.0,204.0,NY
36,081,049700,36081049700,0.0,13.0,NY
36,081,049900,36081049900,20.0,33.0,NY
36,081,050000,36081050000,301.0,194.0,NY
36,081,050201,36081050201,155.0,157.0,NY
36,081,050202,36081050202,0.0,13.0,NY
36,081,050400,36081050400,61.0,42.0,NY
36,081,050500,36081050500,0.0,13.0,NY
36,081,050600,36081050600,79.0,78.0,NY
36,081,050700,36081050700,0.0,13.0,NY
36,081,050800,36081050800,0.0,13.0,NY
36,081,051000,36081051000,147.0,160.0,NY
36,081,051100,36081051100,0.0,13.0,NY
36,081,051200,36081051200,166.0,167.0,NY
36,081,051300,36081051300,0.0,13.0,NY
36,081,051500,36081051500,10.0,18.0,NY
36,081,051600,36081051600,115.0,88.0,NY
36,081,051700,36081051700,59.0,87.0,NY
36,081,051800,36081051800,0.0,13.0,NY
36,081,052000,36081052000,95.0,131.0,NY
36,081,052100,36081052100,21.0,30.0,NY
36,081,052200,36081052200,174.0,212.0,NY
36,081,052400,36081052400,6.0,9.0,NY
36,081,052500,36081052500,0.0,13.0,NY
36,081,052600,36081052600,114.0,98.0,NY
36,081,052800,36081052800,0.0,13.0,NY
36,081,053000,36081053000,71.0,100.0,NY
36,081,053100,36081053100,0.0,13.0,NY
36,081,053200,36081053200,13.0,15.0,NY
36,081,053401,36081053401,99.0,95.0,NY
36,081,053501,36081053501,0.0,13.0,NY
36,081,053502,36081053502,0.0,13.0,NY
36,081,053601,36081053601,56.0,55.0,NY
36,081,053800,36081053800,29.0,42.0,NY
36,081,053901,36081053901,0.0,13.0,NY
36,081,053902,36081053902,0.0,13.0,NY
36,081,054000,36081054000,229.0,170.0,NY
36,081,054200,36081054200,1408.0,497.0,NY
36,081,054500,36081054500,0.0,13.0,NY
36,081,054700,36081054700,0.0,13.0,NY
36,081,054800,36081054800,444.0,187.0,NY
36,081,054900,36081054900,21.0,28.0,NY
36,081,055100,36081055100,0.0,13.0,NY
36,081,055200,36081055200,285.0,269.0,NY
36,081,055300,36081055300,0.0,13.0,NY
36,081,055400,36081055400,90.0,95.0,NY
36,081,055500,36081055500,0.0,13.0,NY
36,081,055600,36081055600,166.0,115.0,NY
36,081,055700,36081055700,0.0,13.0,NY
36,081,055800,36081055800,233.0,181.0,NY
36,081,055900,36081055900,3.0,5.0,NY
36,081,056000,36081056000,165.0,125.0,NY
36,081,056100,36081056100,0.0,13.0,NY
36,081,056200,36081056200,38.0,31.0,NY
36,081,056400,36081056400,268.0,254.0,NY
36,081,056500,36081056500,2.0,7.0,NY
36,081,056600,36081056600,358.0,370.0,NY
36,081,056700,36081056700,0.0,13.0,NY
36,081,056800,36081056800,570.0,271.0,NY
36,081,057700,36081057700,0.0,13.0,NY
36,081,057900,36081057900,0.0,13.0,NY
36,081,058000,36081058000,570.0,729.0,NY
36,081,058100,36081058100,0.0,13.0,NY
36,081,058200,36081058200,200.0,173.0,NY
36,081,058300,36081058300,0.0,13.0,NY
36,081,058500,36081058500,0.0,13.0,NY
36,081,058700,36081058700,0.0,13.0,NY
36,081,058900,36081058900,0.0,19.0,NY
36,081,059000,36081059000,19.0,26.0,NY
36,081,059100,36081059100,0.0,13.0,NY
36,081,059200,36081059200,0.0,13.0,NY
36,081,059300,36081059300,0.0,13.0,NY
36,081,059400,36081059400,92.0,69.0,NY
36,081,059501,36081059501,0.0,13.0,NY
36,081,059502,36081059502,0.0,13.0,NY
36,081,059600,36081059600,14.0,21.0,NY
36,081,059800,36081059800,0.0,13.0,NY
36,081,059900,36081059900,0.0,13.0,NY
36,081,060000,36081060000,95.0,110.0,NY
36,081,060100,36081060100,0.0,13.0,NY
36,081,060300,36081060300,0.0,13.0,NY
36,081,060600,36081060600,0.0,13.0,NY
36,081,060701,36081060701,0.0,13.0,NY
36,081,060800,36081060800,0.0,13.0,NY
36,081,061000,36081061000,0.0,13.0,NY
36,081,061200,36081061200,298.0,301.0,NY
36,081,061301,36081061301,0.0,19.0,NY
36,081,061302,36081061302,0.0,13.0,NY
36,081,061400,36081061400,19.0,14.0,NY
36,081,061601,36081061601,47.0,41.0,NY
36,081,061602,36081061602,54.0,70.0,NY
36,081,061800,36081061800,43.0,50.0,NY
36,081,061900,36081061900,0.0,13.0,NY
36,081,062000,36081062000,93.0,110.0,NY
36,081,062100,36081062100,0.0,13.0,NY
36,081,062200,36081062200,0.0,13.0,NY
36,081,062300,36081062300,0.0,13.0,NY
36,081,062400,36081062400,0.0,13.0,NY
36,081,062500,36081062500,0.0,13.0,NY
36,081,062600,36081062600,27.0,35.0,NY
36,081,062700,36081062700,1.0,2.0,NY
36,081,062900,36081062900,28.0,40.0,NY
36,081,063000,36081063000,7.0,15.0,NY
36,081,063200,36081063200,111.0,137.0,NY
36,081,063301,36081063301,0.0,13.0,NY
36,081,063302,36081063302,0.0,13.0,NY
36,081,063500,36081063500,0.0,13.0,NY
36,081,063700,36081063700,0.0,13.0,NY
36,081,063800,36081063800,69.0,58.0,NY
36,081,063900,36081063900,0.0,13.0,NY
36,081,064101,36081064101,41.0,45.0,NY
36,081,064102,36081064102,0.0,13.0,NY
36,081,064500,36081064500,0.0,13.0,NY
36,081,064600,36081064600,119.0,107.0,NY
36,081,065000,36081065000,130.0,152.0,NY
36,081,065401,36081065401,79.0,81.0,NY
36,081,065402,36081065402,0.0,13.0,NY
36,081,065501,36081065501,0.0,13.0,NY
36,081,065600,36081065600,158.0,214.0,NY
36,081,065702,36081065702,0.0,13.0,NY
36,081,065703,36081065703,405.0,564.0,NY
36,081,065900,36081065900,0.0,13.0,NY
36,081,066000,36081066000,362.0,373.0,NY
36,081,066100,36081066100,0.0,13.0,NY
36,081,066301,36081066301,0.0,13.0,NY
36,081,066302,36081066302,0.0,13.0,NY
36,081,066401,36081066401,375.0,252.0,NY
36,081,066402,36081066402,72.0,89.0,NY
36,081,066403,36081066403,0.0,19.0,NY
36,081,066404,36081066404,0.0,13.0,NY
36,081,066501,36081066501,0.0,13.0,NY
36,081,066701,36081066701,10.0,16.0,NY
36,081,066900,36081066900,0.0,13.0,NY
36,081,067100,36081067100,0.0,13.0,NY
36,081,067700,36081067700,0.0,13.0,NY
36,081,067900,36081067900,0.0,13.0,NY
36,081,068000,36081068000,46.0,49.0,NY
36,081,068200,36081068200,17.0,26.0,NY
36,081,068300,36081068300,45.0,49.0,NY
36,081,068700,36081068700,0.0,13.0,NY
36,081,069000,36081069000,355.0,424.0,NY
36,081,069300,36081069300,0.0,13.0,NY
36,081,069400,36081069400,62.0,85.0,NY
36,081,069500,36081069500,10.0,16.0,NY
36,081,069701,36081069701,0.0,13.0,NY
36,081,069702,36081069702,0.0,13.0,NY
36,081,070300,36081070300,50.0,84.0,NY
36,081,070700,36081070700,0.0,13.0,NY
36,081,070900,36081070900,9.0,14.0,NY
36,081,071100,36081071100,20.0,25.0,NY
36,081,071303,36081071303,0.0,19.0,NY
36,081,071304,36081071304,0.0,19.0,NY
36,081,071305,36081071305,24.0,39.0,NY
36,081,071306,36081071306,0.0,19.0,NY
36,081,071600,36081071600,0.0,13.0,NY
36,081,071701,36081071701,0.0,13.0,NY
36,081,071702,36081071702,18.0,24.0,NY
36,081,071900,36081071900,0.0,13.0,NY
36,081,072100,36081072100,16.0,26.0,NY
36,081,072300,36081072300,0.0,13.0,NY
36,081,072900,36081072900,0.0,13.0,NY
36,081,073100,36081073100,0.0,13.0,NY
36,081,073700,36081073700,0.0,13.0,NY
36,081,073900,36081073900,6.0,15.0,NY
36,081,074100,36081074100,29.0,42.0,NY
36,081,074300,36081074300,15.0,22.0,NY
36,081,074500,36081074500,13.0,22.0,NY
36,081,074700,36081074700,22.0,35.0,NY
36,081,074900,36081074900,5.0,8.0,NY
36,081,075701,36081075701,40.0,65.0,NY
36,081,075702,36081075702,0.0,19.0,NY
36,081,076901,36081076901,0.0,19.0,NY
36,081,076902,36081076902,0.0,13.0,NY
36,081,077300,36081077300,0.0,13.0,NY
36,081,077500,36081077500,8.0,12.0,NY
36,081,077902,36081077902,0.0,19.0,NY
36,081,077903,36081077903,0.0,13.0,NY
36,081,077904,36081077904,139.0,231.0,NY
36,081,077905,36081077905,14.0,28.0,NY
36,081,077906,36081077906,0.0,13.0,NY
36,081,077907,36081077907,17.0,22.0,NY
36,081,077908,36081077908,0.0,13.0,NY
36,081,078800,36081078800,554.0,450.0,NY
36,081,079000,36081079000,424.0,227.0,NY
36,081,079200,36081079200,156.0,118.0,NY
36,081,079300,36081079300,0.0,13.0,NY
36,081,079701,36081079701,1.0,2.0,NY
36,081,079702,36081079702,0.0,13.0,NY
36,081,079900,36081079900,0.0,13.0,NY
36,081,080301,36081080301,112.0,171.0,NY
36,081,080302,36081080302,0.0,13.0,NY
36,081,080900,36081080900,34.0,42.0,NY
36,081,081400,36081081400,416.0,215.0,NY
36,081,081800,36081081800,557.0,212.0,NY
36,081,083700,36081083700,0.0,13.0,NY
36,081,083800,36081083800,979.0,600.0,NY
36,081,084000,36081084000,1525.0,617.0,NY
36,081,084500,36081084500,0.0,13.0,NY
36,081,084601,36081084601,594.0,239.0,NY
36,081,084602,36081084602,44.0,52.0,NY
36,081,084901,36081084901,0.0,13.0,NY
36,081,084902,36081084902,0.0,13.0,NY
36,081,085300,36081085300,0.0,13.0,NY
36,081,085500,36081085500,0.0,19.0,NY
36,081,085700,36081085700,0.0,19.0,NY
36,081,085900,36081085900,0.0,19.0,NY
36,081,086100,36081086100,0.0,13.0,NY
36,081,086300,36081086300,0.0,19.0,NY
36,081,086400,36081086400,241.0,149.0,NY
36,081,086500,36081086500,0.0,13.0,NY
36,081,086900,36081086900,0.0,13.0,NY
36,081,087100,36081087100,0.0,13.0,NY
36,081,088400,36081088400,57.0,86.0,NY
36,081,088902,36081088902,0.0,19.0,NY
36,081,088903,36081088903,2.0,30.0,NY
36,081,089201,36081089201,0.0,19.0,NY
36,081,089202,36081089202,0.0,13.0,NY
36,081,090700,36081090700,0.0,13.0,NY
36,081,091602,36081091602,0.0,13.0,NY
36,081,091603,36081091603,0.0,13.0,NY
36,081,091604,36081091604,0.0,13.0,NY
36,081,091800,36081091800,0.0,13.0,NY
36,081,091900,36081091900,17.0,19.0,NY
36,081,092200,36081092200,0.0,13.0,NY
36,081,092500,36081092500,0.0,13.0,NY
36,081,092800,36081092800,0.0,13.0,NY
36,081,092900,36081092900,0.0,19.0,NY
36,081,093401,36081093401,0.0,13.0,NY
36,081,093402,36081093402,15.0,25.0,NY
36,081,093800,36081093800,7.0,12.0,NY
36,081,093900,36081093900,0.0,19.0,NY
36,081,094201,36081094201,0.0,13.0,NY
36,081,094202,36081094202,26.0,42.0,NY
36,081,094203,36081094203,112.0,223.0,NY
36,081,094500,36081094500,0.0,13.0,NY
36,081,094700,36081094700,0.0,13.0,NY
36,081,095400,36081095400,417.0,379.0,NY
36,081,096400,36081096400,703.0,272.0,NY
36,081,097202,36081097202,0.0,13.0,NY
36,081,097204,36081097204,154.0,114.0,NY
36,081,097205,36081097205,0.0,13.0,NY
36,081,097206,36081097206,0.0,13.0,NY
36,081,097207,36081097207,0.0,13.0,NY
36,081,097300,36081097300,0.0,13.0,NY
36,081,098100,36081098100,0.0,13.0,NY
36,081,098700,36081098700,0.0,13.0,NY
36,081,099100,36081099100,0.0,19.0,NY
36,081,099200,36081099200,56.0,67.0,NY
36,081,099701,36081099701,0.0,13.0,NY
36,081,099703,36081099703,0.0,13.0,NY
36,081,099704,36081099704,0.0,19.0,NY
36,081,099705,36081099705,9.0,14.0,NY
36,081,099801,36081099801,469.0,297.0,NY
36,081,099802,36081099802,305.0,264.0,NY
36,081,099900,36081099900,0.0,13.0,NY
36,081,100801,36081100801,179.0,176.0,NY
36,081,100803,36081100803,137.0,201.0,NY
36,081,100804,36081100804,227.0,212.0,NY
36,081,101002,36081101002,11.0,17.0,NY
36,081,101003,36081101003,12.0,20.0,NY
36,081,101004,36081101004,207.0,208.0,NY
36,081,101700,36081101700,35.0,63.0,NY
36,081,102900,36081102900,0.0,13.0,NY
36,081,103201,36081103201,219.0,232.0,NY
36,081,103202,36081103202,169.0,165.0,NY
36,081,103300,36081103300,25.0,38.0,NY
36,081,103900,36081103900,0.0,19.0,NY
36,081,104700,36081104700,2.0,4.0,NY
36,081,105900,36081105900,0.0,13.0,NY
36,081,107201,36081107201,0.0,13.0,NY
36,081,107202,36081107202,0.0,13.0,NY
36,081,108500,36081108500,0.0,13.0,NY
36,081,109300,36081109300,0.0,13.0,NY
36,081,109700,36081109700,0.0,13.0,NY
36,081,109900,36081109900,0.0,13.0,NY
36,081,111300,36081111300,51.0,59.0,NY
36,081,112300,36081112300,0.0,13.0,NY
36,081,112900,36081112900,0.0,13.0,NY
36,081,113300,36081113300,0.0,13.0,NY
36,081,113900,36081113900,0.0,13.0,NY
36,081,114100,36081114100,0.0,13.0,NY
36,081,114700,36081114700,0.0,13.0,NY
36,081,115100,36081115100,0.0,13.0,NY
36,081,115500,36081115500,0.0,13.0,NY
36,081,115700,36081115700,0.0,13.0,NY
36,081,115900,36081115900,0.0,13.0,NY
36,081,116100,36081116100,8.0,28.0,NY
36,081,116301,36081116301,13.0,14.0,NY
36,081,116302,36081116302,0.0,13.0,NY
36,081,116700,36081116700,12.0,17.0,NY
36,081,117100,36081117100,0.0,13.0,NY
36,081,117500,36081117500,0.0,13.0,NY
36,081,118100,36081118100,0.0,13.0,NY
36,081,118500,36081118500,0.0,13.0,NY
36,081,118700,36081118700,0.0,13.0,NY
36,081,118900,36081118900,0.0,13.0,NY
36,081,119100,36081119100,0.0,13.0,NY
36,081,119300,36081119300,247.0,360.0,NY
36,081,119500,36081119500,0.0,13.0,NY
36,081,119900,36081119900,0.0,13.0,NY
36,081,120100,36081120100,0.0,13.0,NY
36,081,120300,36081120300,10.0,15.0,NY
36,081,120500,36081120500,80.0,119.0,NY
36,081,120701,36081120701,0.0,13.0,NY
36,081,120702,36081120702,0.0,13.0,NY
36,081,121100,36081121100,0.0,13.0,NY
36,081,121500,36081121500,0.0,13.0,NY
36,081,122300,36081122300,0.0,13.0,NY
36,081,122702,36081122702,59.0,91.0,NY
36,081,122703,36081122703,48.0,77.0,NY
36,081,122704,36081122704,0.0,13.0,NY
36,081,124100,36081124100,15.0,29.0,NY
36,081,124700,36081124700,0.0,13.0,NY
36,081,125700,36081125700,0.0,13.0,NY
36,081,126500,36081126500,18.0,22.0,NY
36,081,126700,36081126700,45.0,70.0,NY
36,081,127700,36081127700,25.0,39.0,NY
36,081,128300,36081128300,0.0,13.0,NY
36,081,129102,36081129102,89.0,110.0,NY
36,081,129103,36081129103,0.0,13.0,NY
36,081,129104,36081129104,54.0,55.0,NY
36,081,130100,36081130100,175.0,146.0,NY
36,081,133300,36081133300,0.0,13.0,NY
36,081,133900,36081133900,52.0,81.0,NY
36,081,134100,36081134100,0.0,13.0,NY
36,081,134701,36081134701,0.0,13.0,NY
36,081,134702,36081134702,289.0,349.0,NY
36,081,136700,36081136700,0.0,19.0,NY
36,081,137700,36081137700,0.0,19.0,NY
36,081,138501,36081138501,0.0,13.0,NY
36,081,138502,36081138502,0.0,13.0,NY
36,081,139900,36081139900,29.0,39.0,NY
36,081,140300,36081140300,0.0,13.0,NY
36,081,140901,36081140901,0.0,13.0,NY
36,081,140902,36081140902,0.0,13.0,NY
36,081,141700,36081141700,0.0,13.0,NY
36,081,142900,36081142900,0.0,13.0,NY
36,081,143500,36081143500,0.0,13.0,NY
36,081,144100,36081144100,0.0,13.0,NY
36,081,144700,36081144700,0.0,13.0,NY
36,081,145101,36081145101,0.0,13.0,NY
36,081,145102,36081145102,0.0,13.0,NY
36,081,145900,36081145900,0.0,13.0,NY
36,081,146300,36081146300,0.0,13.0,NY
36,081,146700,36081146700,115.0,166.0,NY
36,081,147100,36081147100,0.0,13.0,NY
36,081,147900,36081147900,0.0,13.0,NY
36,081,148300,36081148300,0.0,13.0,NY
36,081,150701,36081150701,0.0,13.0,NY
36,081,150702,36081150702,9.0,16.0,NY
36,081,152901,36081152901,0.0,19.0,NY
36,081,152902,36081152902,0.0,19.0,NY
36,081,155101,36081155101,0.0,13.0,NY
36,081,155103,36081155103,0.0,13.0,NY
36,081,155104,36081155104,31.0,33.0,NY
36,081,156700,36081156700,48.0,50.0,NY
36,081,157101,36081157101,69.0,71.0,NY
36,081,157102,36081157102,34.0,47.0,NY
36,081,157901,36081157901,0.0,19.0,NY
36,081,157902,36081157902,164.0,148.0,NY
36,081,157903,36081157903,12.0,20.0,NY
36,081,161700,36081161700,10.0,20.0,NY
36,081,162100,36081162100,168.0,178.0,NY
36,081,990100,36081990100,0.0,13.0,NY
36,085,000300,36085000300,5.0,9.0,NY
36,085,000600,36085000600,27.0,34.0,NY
36,085,000700,36085000700,0.0,19.0,NY
36,085,000800,36085000800,0.0,13.0,NY
36,085,000900,36085000900,0.0,13.0,NY
36,085,001100,36085001100,0.0,13.0,NY
36,085,001700,36085001700,19.0,20.0,NY
36,085,001800,36085001800,0.0,13.0,NY
36,085,002001,36085002001,0.0,13.0,NY
36,085,002002,36085002002,0.0,13.0,NY
36,085,002100,36085002100,0.0,19.0,NY
36,085,002700,36085002700,0.0,13.0,NY
36,085,002900,36085002900,0.0,19.0,NY
36,085,003300,36085003300,25.0,33.0,NY
36,085,003600,36085003600,0.0,13.0,NY
36,085,003900,36085003900,0.0,13.0,NY
36,085,004001,36085004001,0.0,13.0,NY
36,085,004002,36085004002,0.0,13.0,NY
36,085,004003,36085004003,43.0,64.0,NY
36,085,004004,36085004004,0.0,13.0,NY
36,085,004700,36085004700,0.0,13.0,NY
36,085,005000,36085005000,43.0,67.0,NY
36,085,005901,36085005901,0.0,13.0,NY
36,085,005902,36085005902,0.0,13.0,NY
36,085,006400,36085006400,0.0,13.0,NY
36,085,006700,36085006700,0.0,13.0,NY
36,085,007001,36085007001,0.0,13.0,NY
36,085,007002,36085007002,0.0,19.0,NY
36,085,007400,36085007400,0.0,19.0,NY
36,085,007500,36085007500,0.0,13.0,NY
36,085,007700,36085007700,0.0,13.0,NY
36,085,008100,36085008100,0.0,13.0,NY
36,085,009601,36085009601,0.0,13.0,NY
36,085,009602,36085009602,11.0,16.0,NY
36,085,009701,36085009701,0.0,13.0,NY
36,085,009702,36085009702,0.0,13.0,NY
36,085,010500,36085010500,47.0,62.0,NY
36,085,011201,36085011201,0.0,19.0,NY
36,085,011203,36085011203,0.0,19.0,NY
36,085,011204,36085011204,0.0,13.0,NY
36,085,011401,36085011401,0.0,13.0,NY
36,085,011402,36085011402,0.0,13.0,NY
36,085,012100,36085012100,0.0,13.0,NY
36,085,012200,36085012200,0.0,13.0,NY
36,085,012500,36085012500,13.0,23.0,NY
36,085,012804,36085012804,0.0,13.0,NY
36,085,012805,36085012805,0.0,13.0,NY
36,085,012806,36085012806,0.0,19.0,NY
36,085,013201,36085013201,0.0,13.0,NY
36,085,013203,36085013203,0.0,19.0,NY
36,085,013204,36085013204,0.0,19.0,NY
36,085,013301,36085013301,0.0,13.0,NY
36,085,013302,36085013302,0.0,13.0,NY
36,085,013400,36085013400,0.0,13.0,NY
36,085,013800,36085013800,0.0,19.0,NY
36,085,014100,36085014100,15.0,24.0,NY
36,085,014604,36085014604,0.0,19.0,NY
36,085,014605,36085014605,0.0,13.0,NY
36,085,014606,36085014606,0.0,19.0,NY
36,085,014607,36085014607,0.0,13.0,NY
36,085,014608,36085014608,0.0,13.0,NY
36,085,014700,36085014700,0.0,13.0,NY
36,085,015100,36085015100,0.0,19.0,NY
36,085,015400,36085015400,0.0,13.0,NY
36,085,015601,36085015601,0.0,19.0,NY
36,085,015602,36085015602,0.0,13.0,NY
36,085,015603,36085015603,0.0,13.0,NY
36,085,016901,36085016901,0.0,13.0,NY
36,085,017005,36085017005,84.0,111.0,NY
36,085,017007,36085017007,0.0,19.0,NY
36,085,017009,36085017009,0.0,13.0,NY
36,085,017011,36085017011,0.0,13.0,NY
36,085,017012,36085017012,0.0,19.0,NY
36,085,017013,36085017013,0.0,13.0,NY
36,085,017014,36085017014,0.0,13.0,NY
36,085,017015,36085017015,49.0,78.0,NY
36,085,017016,36085017016,0.0,13.0,NY
36,085,017300,36085017300,0.0,13.0,NY
36,085,017600,36085017600,0.0,19.0,NY
36,085,017701,36085017701,0.0,13.0,NY
36,085,017702,36085017702,0.0,13.0,NY
36,085,018100,36085018100,0.0,13.0,NY
36,085,018701,36085018701,0.0,13.0,NY
36,085,018703,36085018703,0.0,13.0,NY
36,085,018704,36085018704,0.0,13.0,NY
36,085,018901,36085018901,0.0,19.0,NY
36,085,018902,36085018902,37.0,43.0,NY
36,085,019700,36085019700,0.0,13.0,NY
36,085,019800,36085019800,0.0,19.0,NY
36,085,020100,36085020100,0.0,13.0,NY
36,085,020701,36085020701,0.0,13.0,NY
36,085,020702,36085020702,0.0,13.0,NY
36,085,020803,36085020803,3.0,6.0,NY
36,085,020804,36085020804,0.0,19.0,NY
36,085,020805,36085020805,0.0,19.0,NY
36,085,020806,36085020806,0.0,13.0,NY
36,085,021300,36085021300,0.0,19.0,NY
36,085,022300,36085022300,66.0,95.0,NY
36,085,022601,36085022601,0.0,19.0,NY
36,085,022602,36085022602,0.0,13.0,NY
36,085,022801,36085022801,0.0,13.0,NY
36,085,022802,36085022802,0.0,13.0,NY
36,085,023100,36085023100,24.0,41.0,NY
36,085,023900,36085023900,0.0,13.0,NY
36,085,024401,36085024401,0.0,19.0,NY
36,085,024402,36085024402,0.0,13.0,NY
36,085,024700,36085024700,0.0,13.0,NY
36,085,024800,36085024800,0.0,13.0,NY
36,085,025100,36085025100,0.0,19.0,NY
36,085,027301,36085027301,9.0,15.0,NY
36,085,027302,36085027302,0.0,13.0,NY
36,085,027702,36085027702,0.0,19.0,NY
36,085,027704,36085027704,0.0,19.0,NY
36,085,027705,36085027705,0.0,19.0,NY
36,085,027706,36085027706,0.0,13.0,NY
36,085,027900,36085027900,0.0,13.0,NY
36,085,029102,36085029102,0.0,13.0,NY
36,085,029104,36085029104,0.0,19.0,NY
36,085,029105,36085029105,0.0,13.0,NY
36,085,029106,36085029106,0.0,13.0,NY
36,085,030301,36085030301,0.0,19.0,NY
36,085,030302,36085030302,56.0,95.0,NY
36,085,031901,36085031901,0.0,13.0,NY
36,085,031902,36085031902,32.0,55.0,NY
36,085,032300,36085032300,0.0,13.0,NY
36,085,990100,36085990100,0.0,13.0,NY
12,011,010102,12011010102,0.0,15.0,FL
12,011,010103,12011010103,0.0,15.0,FL
12,011,010104,12011010104,0.0,15.0,FL
12,011,010201,12011010201,0.0,15.0,FL
12,011,010202,12011010202,0.0,15.0,FL
12,011,010304,12011010304,10.0,16.0,FL
12,011,010305,12011010305,27.0,47.0,FL
12,011,010306,12011010306,0.0,15.0,FL
12,011,010307,12011010307,0.0,21.0,FL
12,011,010308,12011010308,0.0,15.0,FL
12,011,010401,12011010401,0.0,21.0,FL
12,011,010402,12011010402,0.0,15.0,FL
12,011,010403,12011010403,0.0,15.0,FL
12,011,010405,12011010405,110.0,178.0,FL
12,011,010406,12011010406,0.0,15.0,FL
12,011,010407,12011010407,0.0,21.0,FL
12,011,010502,12011010502,9.0,14.0,FL
12,011,010503,12011010503,0.0,28.0,FL
12,011,010504,12011010504,0.0,21.0,FL
12,011,010601,12011010601,0.0,21.0,FL
12,011,010603,12011010603,0.0,21.0,FL
12,011,010604,12011010604,0.0,15.0,FL
12,011,010605,12011010605,0.0,21.0,FL
12,011,010606,12011010606,0.0,21.0,FL
12,011,010609,12011010609,0.0,15.0,FL
12,011,010610,12011010610,43.0,64.0,FL
12,011,010611,12011010611,0.0,15.0,FL
12,011,010612,12011010612,104.0,122.0,FL
12,011,010613,12011010613,0.0,15.0,FL
12,011,010614,12011010614,0.0,15.0,FL
12,011,010615,12011010615,0.0,15.0,FL
12,011,010701,12011010701,0.0,21.0,FL
12,011,010702,12011010702,0.0,21.0,FL
12,011,010800,12011010800,0.0,21.0,FL
12,011,010901,12011010901,0.0,15.0,FL
12,011,010902,12011010902,0.0,15.0,FL
12,011,011000,12011011000,0.0,15.0,FL
12,011,020101,12011020101,0.0,21.0,FL
12,011,020103,12011020103,0.0,21.0,FL
12,011,020104,12011020104,0.0,15.0,FL
12,011,020204,12011020204,15.0,25.0,FL
12,011,020205,12011020205,0.0,21.0,FL
12,011,020206,12011020206,48.0,73.0,FL
12,011,020209,12011020209,0.0,15.0,FL
12,011,020210,12011020210,9.0,18.0,FL
12,011,020211,12011020211,0.0,15.0,FL
12,011,020212,12011020212,67.0,93.0,FL
12,011,020213,12011020213,0.0,15.0,FL
12,011,020214,12011020214,0.0,15.0,FL
12,011,020302,12011020302,0.0,21.0,FL
12,011,020308,12011020308,0.0,21.0,FL
12,011,020309,12011020309,0.0,21.0,FL
12,011,020311,12011020311,0.0,15.0,FL
12,011,020312,12011020312,175.0,257.0,FL
12,011,020313,12011020313,0.0,21.0,FL
12,011,020314,12011020314,29.0,62.0,FL
12,011,020315,12011020315,0.0,21.0,FL
12,011,020316,12011020316,31.0,44.0,FL
12,011,020317,12011020317,0.0,15.0,FL
12,011,020318,12011020318,82.0,84.0,FL
12,011,020319,12011020319,0.0,21.0,FL
12,011,020320,12011020320,31.0,51.0,FL
12,011,020321,12011020321,0.0,15.0,FL
12,011,020322,12011020322,12.0,19.0,FL
12,011,020323,12011020323,81.0,109.0,FL
12,011,020324,12011020324,0.0,21.0,FL
12,011,020325,12011020325,24.0,30.0,FL
12,011,020326,12011020326,170.0,190.0,FL
12,011,020404,12011020404,0.0,21.0,FL
12,011,020405,12011020405,100.0,141.0,FL
12,011,020406,12011020406,34.0,53.0,FL
12,011,020407,12011020407,0.0,21.0,FL
12,011,020412,12011020412,0.0,15.0,FL
12,011,020414,12011020414,41.0,64.0,FL
12,011,020415,12011020415,0.0,15.0,FL
12,011,020416,12011020416,0.0,15.0,FL
12,011,020417,12011020417,53.0,85.0,FL
12,011,020418,12011020418,0.0,15.0,FL
12,011,020419,12011020419,0.0,15.0,FL
12,011,020420,12011020420,0.0,15.0,FL
12,011,020421,12011020421,0.0,15.0,FL
12,011,020501,12011020501,16.0,27.0,FL
12,011,020502,12011020502,0.0,21.0,FL
12,011,030100,12011030100,0.0,15.0,FL
12,011,030201,12011030201,45.0,78.0,FL
12,011,030202,12011030202,0.0,15.0,FL
12,011,030203,12011030203,0.0,15.0,FL
12,011,030301,12011030301,62.0,94.0,FL
12,011,030302,12011030302,0.0,21.0,FL
12,011,030401,12011030401,0.0,15.0,FL
12,011,030402,12011030402,0.0,15.0,FL
12,011,030500,12011030500,0.0,21.0,FL
12,011,030601,12011030601,0.0,15.0,FL
12,011,030602,12011030602,392.0,635.0,FL
12,011,030702,12011030702,109.0,117.0,FL
12,011,030703,12011030703,0.0,15.0,FL
12,011,030704,12011030704,0.0,15.0,FL
12,011,030705,12011030705,0.0,15.0,FL
